,imgpath,top,bot,date,avgTemp,minTemp,maxTemp,sumRain
1465,ouneul_look_367.jpg,패딩,긴바지,2022-12-11,1.6,-1.5,6.8,0.0
1466,ouneul_look_368.jpg,긴팔,긴바지,2022-12-09,4.5,0.9,10.2,0.0
1467,ouneul_look_369.jpg,긴팔,긴바지,2022-12-08,3.7,0.1,9.1,0.0
1468,ouneul_look_37.jpg,패딩,긴바지,2024-02-03,4.7,-0.2,8.3,0.0
1469,ouneul_look_370.jpg,긴팔,긴바지,2022-12-06,0.9,-3.9,5.3,0.1
1470,ouneul_look_371.jpg,긴팔,긴바지,2022-12-05,-3.1,-7.0,1.9,0.0
1471,ouneul_look_372.jpg,긴팔,긴바지,2022-12-05,-3.1,-7.0,1.9,0.0
1472,ouneul_look_373.jpg,긴팔,긴바지,2022-12-04,-3.5,-5.2,-0.2,0.0
1473,ouneul_look_374.jpg,긴팔,긴바지,2022-12-01,-5.4,-9.4,-1.2,0.0
1474,ouneul_look_375.jpg,긴팔,긴바지,2022-12-01,-5.4,-9.4,-1.2,0.0
1475,ouneul_look_376.jpg,긴팔,긴바지,2022-11-29,6.9,-1.6,15.0,3.8
1476,ouneul_look_377.jpg,긴팔,긴바지,2022-11-28,12.3,7.5,15.0,19.5
1477,ouneul_look_378.jpg,패딩,긴바지,2022-11-27,5.4,-1.1,11.5,0.0
1478,ouneul_look_379.jpg,긴팔,긴바지,2022-11-27,5.4,-1.1,11.5,0.0
1479,ouneul_look_38.jpg,패딩,긴바지,2024-01-31,4.7,0.7,10.6,0.0
1480,ouneul_look_380.jpg,긴팔,긴바지,2022-11-26,6.7,1.0,12.9,0.0
1481,ouneul_look_381.jpg,패딩,긴바지,2022-11-24,9.4,5.9,14.1,0.0
1482,ouneul_look_382.jpg,패딩,긴바지,2022-11-24,9.4,5.9,14.1,0.0
1483,ouneul_look_383.jpg,긴팔,긴바지,2022-11-22,10.7,7.0,13.7,0.0
1484,ouneul_look_384.jpg,긴팔,긴바지,2022-11-20,13.7,9.5,20.2,0.0
1485,ouneul_look_385.jpg,패딩,긴바지,2022-11-20,13.7,9.5,20.2,0.0
1486,ouneul_look_386.jpg,긴팔,긴바지,2022-11-19,12.9,8.7,19.2,0.0
1487,ouneul_look_387.jpg,긴팔,긴바지,2022-11-17,10.2,5.4,16.6,0.0
1488,ouneul_look_388.jpg,긴팔,긴바지,2022-11-16,8.5,5.5,13.0,0.0
1489,ouneul_look_389.jpg,패딩,긴바지,2022-11-15,8.1,4.0,12.3,1.6
1490,ouneul_look_39.jpg,긴팔,긴바지,2024-01-28,-1.5,-5.0,3.8,0.0
1491,ouneul_look_390.jpg,패딩,긴바지,2022-11-14,9.7,5.9,13.8,0.0
1492,ouneul_look_391.jpg,패딩,긴바지,2022-11-13,10.3,8.7,17.3,0.0
1493,ouneul_look_392.jpg,긴팔,긴바지,2022-11-13,10.3,8.7,17.3,0.0
1494,ouneul_look_393.jpg,긴팔,긴바지,2022-11-12,16.3,11.6,22.0,57.9
1495,ouneul_look_394.jpg,긴팔,긴바지,2022-11-10,13.5,8.8,19.1,0.0
1496,ouneul_look_395.jpg,긴팔,긴바지,2022-11-09,11.4,6.7,16.0,0.0
1497,ouneul_look_396.jpg,긴팔,긴바지,2022-11-08,12.9,9.7,17.9,0.0
1498,ouneul_look_397.jpg,긴팔,긴바지,2022-11-07,11.4,6.1,16.6,0.0
1499,ouneul_look_398.jpg,긴팔,긴바지,2022-11-06,9.6,3.7,16.4,0.0
1500,ouneul_look_399.jpg,긴팔,긴바지,2022-11-05,6.5,0.8,13.6,0.0
1501,ouneul_look_4.jpg,긴팔,긴바지,2024-03-20,4.4,1.2,8.7,0.0
1502,ouneul_look_40.jpg,긴팔,긴바지,2024-01-27,-0.5,-4.6,4.6,0.0
1503,ouneul_look_400.jpg,긴팔,긴바지,2022-11-03,9.3,5.6,13.4,0.0
1504,ouneul_look_401.jpg,긴팔,긴바지,2022-11-01,13.1,9.4,17.8,0.0
1505,ouneul_look_402.jpg,긴팔,긴바지,2022-10-31,14.9,11.2,21.1,0.0
1506,ouneul_look_403.jpg,긴팔,긴바지,2022-10-30,14.9,10.4,21.3,0.0
1507,ouneul_look_405.jpg,긴팔,긴바지,2022-10-29,14.8,10.2,21.3,0.0
1508,ouneul_look_406.jpg,긴팔,긴바지,2022-10-27,13.2,8.6,18.9,0.0
1509,ouneul_look_407.jpg,긴팔,긴바지,2022-10-26,12.9,8.0,17.8,0.0
1510,ouneul_look_408.jpg,긴팔,긴바지,2022-10-25,11.3,5.9,17.6,0.0
1511,ouneul_look_409.jpg,긴팔,긴바지,2022-10-24,10.6,7.5,14.8,0.0
1512,ouneul_look_41.jpg,긴팔,긴바지,2024-01-23,-11.7,-14.0,-8.2,0.0
1513,ouneul_look_410.jpg,긴팔,긴바지,2022-10-24,10.6,7.5,14.8,0.0
1514,ouneul_look_411.jpg,긴팔,긴바지,2022-10-19,10.5,4.4,16.8,0.0
1515,ouneul_look_412.jpg,긴팔,긴바지,2022-10-18,9.4,5.0,14.2,0.0
1516,ouneul_look_413.jpg,긴팔,긴바지,2022-10-17,11.2,7.4,15.1,0.0
1517,ouneul_look_414.jpg,긴팔,긴바지,2022-10-16,16.9,15.1,20.5,0.0
1518,ouneul_look_415.jpg,긴팔,긴바지,2022-10-15,18.2,12.6,24.4,0.0
1519,ouneul_look_416.jpg,긴팔,긴바지,2022-10-13,16.3,10.7,22.7,0.0
1520,ouneul_look_417.jpg,긴팔,반바지,2022-10-12,13.5,6.5,20.6,0.0
1521,ouneul_look_418.jpg,긴팔,긴바지,2022-10-11,11.1,7.4,16.4,0.0
1522,ouneul_look_419.jpg,긴팔,긴바지,2022-10-10,9.9,8.2,11.9,0.0
1523,ouneul_look_42.jpg,긴팔,긴바지,2024-01-22,-8.7,-11.9,-2.4,0.2
1524,ouneul_look_420.jpg,긴팔,긴바지,2022-10-10,9.9,8.2,11.9,0.0
1525,ouneul_look_421.jpg,긴팔,긴바지,2022-10-09,13.1,10.7,14.5,20.4
1526,ouneul_look_423.jpg,긴팔,긴바지,2022-10-06,15.8,12.7,19.1,0.0
1527,ouneul_look_424.jpg,긴팔,긴바지,2022-10-04,17.9,14.2,23.0,11.8
1528,ouneul_look_425.jpg,긴팔,긴바지,2022-10-03,21.4,17.5,23.4,76.0
1529,ouneul_look_426.jpg,긴팔,긴바지,2022-10-02,19.4,17.2,21.6,15.8
1530,ouneul_look_428.jpg,긴팔,긴바지,2022-10-01,20.9,14.4,27.6,0.0
1531,ouneul_look_429.jpg,긴팔,긴바지,2022-09-29,20.4,16.4,26.5,0.0
1532,ouneul_look_43.jpg,패딩,긴바지,2024-01-21,1.7,-2.4,4.3,0.4
1533,ouneul_look_430.jpg,긴팔,긴바지,2022-09-28,20.4,16.1,26.1,0.0
1534,ouneul_look_431.jpg,긴팔,긴바지,2022-09-27,20.9,14.0,28.0,0.0
1535,ouneul_look_432.jpg,긴팔,긴바지,2022-09-26,20.0,14.8,25.4,0.0
1536,ouneul_look_433.jpg,긴팔,긴바지,2022-09-25,19.6,15.4,25.2,0.0
1537,ouneul_look_434.jpg,긴팔,긴바지,2022-09-25,19.6,15.4,25.2,0.0
1538,ouneul_look_435.jpg,긴팔,긴바지,2022-09-23,17.5,14.7,22.2,3.3
1539,ouneul_look_436.jpg,긴팔,긴바지,2022-09-22,19.8,14.2,24.7,0.0
1540,ouneul_look_437.jpg,긴팔,긴바지,2022-09-21,19.4,13.0,25.6,0.0
1541,ouneul_look_438.jpg,긴팔,긴바지,2022-09-20,19.9,16.1,24.6,0.0
1542,ouneul_look_439.jpg,긴팔,긴바지,2022-09-19,24.6,19.5,29.6,0.0
1543,ouneul_look_44.jpg,긴팔,긴바지,2024-01-18,4.5,1.4,9.4,0.5
1544,ouneul_look_440.jpg,긴팔,긴바지,2022-09-18,27.1,23.0,32.5,0.0
1545,ouneul_look_441.jpg,긴팔,긴바지,2022-09-18,27.1,23.0,32.5,0.0
1546,ouneul_look_442.jpg,긴팔,긴바지,2022-09-16,25.7,23.4,29.9,14.6
1547,ouneul_look_443.jpg,긴팔,긴바지,2022-09-15,25.2,22.0,28.3,0.1
1548,ouneul_look_444.jpg,긴팔,긴바지,2022-09-14,24.6,22.7,27.9,0.0
1549,ouneul_look_445.jpg,긴팔,긴바지,2022-09-13,24.3,21.8,26.4,0.0
1550,ouneul_look_446.jpg,긴팔,긴바지,2022-09-12,23.8,20.3,27.5,0.0
1551,ouneul_look_447.jpg,긴팔,긴바지,2022-09-12,23.8,20.3,27.5,0.0
1552,ouneul_look_448.jpg,긴팔,긴바지,2022-09-11,23.3,20.6,26.4,0.1
1553,ouneul_look_449.jpg,긴팔,긴바지,2022-09-10,23.6,19.0,28.4,0.0
1554,ouneul_look_45.jpg,긴팔,긴바지,2024-01-16,-2.1,-7.2,4.3,0.0
1555,ouneul_look_450.jpg,긴팔,반바지,2022-09-08,23.2,16.7,29.5,0.0
1556,ouneul_look_451.jpg,긴팔,긴바지,2022-09-07,22.8,17.9,28.1,0.0
1557,ouneul_look_452.jpg,긴팔,긴바지,2022-09-06,21.0,17.0,26.3,25.3
1558,ouneul_look_453.jpg,긴팔,긴바지,2022-09-05,19.2,17.7,22.7,120.0
1559,ouneul_look_454.jpg,긴팔,반바지,2022-09-04,22.3,19.8,24.0,33.8
1560,ouneul_look_455.jpg,긴팔,긴바지,2022-09-04,22.3,19.8,24.0,33.8
1561,ouneul_look_457.jpg,긴팔,긴바지,2022-09-01,24.0,18.3,30.4,0.0
1562,ouneul_look_458.jpg,긴팔,긴바지,2022-08-31,21.7,19.6,24.9,0.0
1563,ouneul_look_459.jpg,긴팔,긴바지,2022-08-30,19.1,17.9,20.3,35.8
1564,ouneul_look_46.jpg,긴팔,긴바지,2024-01-15,-3.7,-6.9,0.9,0.0
1565,ouneul_look_460.jpg,긴팔,긴바지,2022-08-29,21.0,19.5,22.5,2.2
1566,ouneul_look_461.jpg,긴팔,긴바지,2022-08-28,22.6,16.1,28.4,0.0
1567,ouneul_look_462.jpg,반팔,긴바지,2022-08-28,22.6,16.1,28.4,0.0
1568,ouneul_look_463.jpg,긴팔,긴바지,2022-08-25,22.2,21.1,24.0,1.6
1569,ouneul_look_464.jpg,긴팔,긴바지,2022-08-24,24.8,22.4,27.9,0.0
1570,ouneul_look_465.jpg,긴팔,긴바지,2022-08-21,28.1,24.7,32.0,0.0
1571,ouneul_look_466.jpg,반팔,긴바지,2022-08-20,28.2,25.7,32.0,0.0
1572,ouneul_look_467.jpg,반팔,긴바지,2022-08-18,25.6,22.4,29.8,0.0
1573,ouneul_look_468.jpg,반팔,긴바지,2022-08-17,26.0,22.8,30.5,0.0
1574,ouneul_look_469.jpg,반팔,긴바지,2022-08-16,26.7,24.1,30.0,0.0
1575,ouneul_look_47.jpg,긴팔,긴바지,2024-01-14,-0.6,-3.3,2.4,3.1
1576,ouneul_look_471.jpg,긴팔,긴바지,2022-08-10,24.7,21.4,28.8,7.6
1577,ouneul_look_472.jpg,반팔,긴바지,2022-08-09,25.1,22.0,26.5,123.1
1578,ouneul_look_473.jpg,반팔,긴바지,2022-08-08,26.8,0.0,28.4,129.6
1579,ouneul_look_474.jpg,반팔,긴바지,2022-08-07,28.9,27.2,31.7,0.9
1580,ouneul_look_475.jpg,반팔,긴바지,2022-08-04,28.9,26.0,32.9,0.0
1581,ouneul_look_476.jpg,반팔,긴바지,2022-08-03,27.1,25.2,30.0,51.1
1582,ouneul_look_477.jpg,반팔,긴바지,2022-08-02,26.8,25.5,28.5,33.5
1583,ouneul_look_478.jpg,반팔,긴바지,2022-08-01,28.6,25.4,32.4,30.0
1584,ouneul_look_479.jpg,반팔,반바지,2022-07-31,27.2,25.4,29.0,47.2
1585,ouneul_look_48.jpg,긴팔,긴바지,2024-01-11,1.7,-2.4,4.5,0.0
1586,ouneul_look_481.jpg,반팔,긴바지,2022-07-28,29.7,25.1,34.4,0.0
1587,ouneul_look_482.jpg,반팔,긴바지,2022-07-23,24.8,22.3,28.0,9.9
1588,ouneul_look_483.jpg,반팔,긴바지,2022-07-22,25.1,22.9,27.5,5.2
1589,ouneul_look_484.jpg,반팔,긴바지,2022-07-20,27.1,24.3,30.4,1.1
1590,ouneul_look_485.jpg,반팔,긴바지,2022-07-17,25.5,22.5,29.7,0.0
1591,ouneul_look_486.jpg,반팔,긴바지,2022-07-16,24.8,23.2,28.2,34.0
1592,ouneul_look_487.jpg,반팔,긴바지,2022-07-13,25.0,24.0,27.1,114.5
1593,ouneul_look_488.jpg,반팔,긴바지,2022-07-12,26.8,23.2,29.4,0.0
1594,ouneul_look_49.jpg,패딩,긴바지,2024-01-09,-0.6,-1.9,0.4,1.6
1595,ouneul_look_490.jpg,반팔,긴바지,2022-07-07,28.2,26.4,31.0,0.0
1596,ouneul_look_491.jpg,반팔,긴바지,2022-07-04,29.3,26.4,32.6,0.0
1597,ouneul_look_492.jpg,반팔,긴바지,2022-06-30,22.3,21.2,24.5,176.2
1598,ouneul_look_493.jpg,반팔,긴바지,2022-06-29,25.1,24.4,26.1,37.8
1599,ouneul_look_494.jpg,반팔,긴바지,2022-06-28,26.9,25.7,27.9,6.3
1600,ouneul_look_495.jpg,반팔,긴바지,2022-06-27,26.8,25.4,28.1,6.1
1601,ouneul_look_496.jpg,반팔,긴바지,2022-06-27,26.8,25.4,28.1,6.1
1602,ouneul_look_497.jpg,반팔,긴바지,2022-06-25,26.0,21.5,30.5,0.0
1603,ouneul_look_499.jpg,반팔,긴바지,2022-06-22,25.9,21.9,31.0,0.0
1604,ouneul_look_5.jpg,긴팔,긴바지,2024-03-19,6.7,3.9,9.8,0.2
1605,ouneul_look_50.jpg,긴팔,긴바지,2024-01-07,-4.4,-8.3,-0.9,0.0
1606,ouneul_look_500.jpg,반팔,긴바지,2022-06-21,26.5,21.2,32.6,0.0
1607,ouneul_look_501.jpg,반팔,긴바지,2022-06-20,25.2,22.0,29.0,0.0
1608,ouneul_look_502.jpg,긴팔,긴바지,2022-06-19,23.4,22.3,25.1,0.0
1609,ouneul_look_503.jpg,긴팔,긴바지,2022-06-14,21.5,17.7,27.1,0.0
1610,ouneul_look_504.jpg,반팔,긴바지,2022-06-12,24.6,18.9,31.5,0.0
1611,ouneul_look_505.jpg,반팔,긴바지,2022-06-09,20.9,18.5,24.5,2.6
1612,ouneul_look_506.jpg,반팔,긴바지,2022-06-08,21.2,16.2,25.8,0.0
1613,ouneul_look_507.jpg,긴팔,긴바지,2022-06-06,19.7,16.7,24.5,4.3
1614,ouneul_look_509.jpg,긴팔,긴바지,2022-05-23,23.0,17.8,30.7,0.0
1615,ouneul_look_51.jpg,패딩,긴바지,2024-01-05,5.0,1.4,9.1,0.0
1616,ouneul_look_511.jpg,긴팔,긴바지,2022-05-18,20.0,15.7,25.4,1.5
1617,ouneul_look_512.jpg,긴팔,긴바지,2022-05-16,17.3,10.9,23.7,0.0
1618,ouneul_look_513.jpg,긴팔,긴바지,2022-05-14,15.7,11.9,20.0,0.0
1619,ouneul_look_514.jpg,긴팔,긴바지,2022-05-12,20.9,14.1,28.1,0.0
1620,ouneul_look_515.jpg,긴팔,긴바지,2022-05-11,19.7,16.6,25.2,0.0
1621,ouneul_look_517.jpg,긴팔,긴바지,2022-05-01,13.4,7.9,19.2,0.0
1622,ouneul_look_518.jpg,긴팔,긴바지,2022-04-28,18.2,11.6,25.9,0.0
1623,ouneul_look_519.jpg,긴팔,긴바지,2022-04-26,21.9,17.0,28.7,1.0
1624,ouneul_look_52.jpg,긴팔,긴바지,2024-01-04,1.4,-3.3,4.7,0.0
1625,ouneul_look_520.jpg,긴팔,긴바지,2022-04-19,15.2,8.9,22.1,0.0
1626,ouneul_look_521.jpg,긴팔,긴바지,2022-04-10,18.2,12.7,25.1,0.0
1627,ouneul_look_522.jpg,긴팔,긴바지,2022-04-02,8.2,3.7,14.2,0.0
1628,ouneul_look_523.jpg,긴팔,긴바지,2022-03-31,10.9,7.6,14.7,0.0
1629,ouneul_look_524.jpg,긴팔,긴바지,2022-03-30,10.8,5.9,15.7,0.4
1630,ouneul_look_525.jpg,긴팔,긴바지,2022-03-20,5.4,2.2,9.3,0.0
1631,ouneul_look_526.jpg,긴팔,긴바지,2022-03-17,10.7,7.8,15.1,1.2
1632,ouneul_look_527.jpg,긴팔,긴바지,2022-03-15,7.2,2.3,13.3,0.0
1633,ouneul_look_528.jpg,긴팔,긴바지,2022-03-07,2.8,-2.7,8.7,0.0
1634,ouneul_look_529.jpg,긴팔,긴바지,2022-03-04,6.9,0.6,14.6,0.0
1635,ouneul_look_53.jpg,패딩,긴바지,2024-01-01,3.3,-0.3,7.3,0.0
1636,ouneul_look_530.jpg,패딩,긴바지,2022-03-03,5.8,0.9,12.4,0.0
1637,ouneul_look_531.jpg,패딩,긴바지,2022-02-27,3.7,-1.6,9.1,0.0
1638,ouneul_look_532.jpg,패딩,긴바지,2022-02-19,-1.7,-6.2,3.7,0.1
1639,ouneul_look_533.jpg,패딩,긴바지,2022-02-15,-4.7,-7.7,-1.3,0.0
1640,ouneul_look_534.jpg,패딩,긴바지,2022-02-10,1.4,-3.2,6.7,0.0
1641,ouneul_look_535.jpg,패딩,긴바지,2022-02-07,-2.5,-7.3,1.9,0.0
1642,ouneul_look_536.jpg,패딩,긴바지,2022-02-06,-3.9,-8.4,1.7,0.0
1643,ouneul_look_537.jpg,패딩,긴바지,2022-02-03,-3.4,-6.9,0.4,0.0
1644,ouneul_look_538.jpg,패딩,긴바지,2022-02-02,-3.4,-6.0,0.0,0.0
1645,ouneul_look_539.jpg,긴팔,긴바지,2022-01-26,1.3,-1.9,6.8,0.0
1646,ouneul_look_54.jpg,긴팔,긴바지,2023-12-31,2.1,0.6,4.3,4.7
1647,ouneul_look_540.jpg,패딩,긴바지,2022-01-16,-2.0,-7.2,2.4,0.0
1648,ouneul_look_541.jpg,패딩,긴바지,2022-01-13,-6.4,-8.9,-3.1,0.0
1649,ouneul_look_542.jpg,패딩,긴바지,2022-01-11,-7.4,-10.3,0.3,0.2
1650,ouneul_look_543.jpg,패딩,긴바지,2022-01-09,1.3,-1.2,5.6,0.0
1651,ouneul_look_544.jpg,패딩,긴바지,2021-12-27,-7.6,-12.9,-3.9,0.0
1652,ouneul_look_545.jpg,패딩,긴바지,2021-12-24,-0.3,-7.3,3.2,0.2
1653,ouneul_look_546.jpg,패딩,긴바지,2021-12-22,2.2,-2.6,8.2,0.0
1654,ouneul_look_547.jpg,패딩,긴바지,2021-12-21,5.2,0.8,8.9,0.0
1655,ouneul_look_548.jpg,패딩,긴바지,2021-12-20,5.2,-0.9,11.1,0.0
1656,ouneul_look_549.jpg,패딩,긴바지,2021-12-19,-0.8,-5.8,4.2,0.2
1657,ouneul_look_55.jpg,긴팔,긴바지,2023-12-28,1.2,-1.7,4.4,0.0
1658,ouneul_look_550.jpg,패딩,긴바지,2021-12-16,6.4,3.3,9.8,0.0
1659,ouneul_look_551.jpg,긴팔,긴바지,2021-12-16,6.4,3.3,9.8,0.0
1660,ouneul_look_56.jpg,패딩,긴바지,2023-12-27,1.5,-2.8,6.8,0.0
1661,ouneul_look_57.jpg,패딩,긴바지,2023-12-26,1.9,-2.6,7.2,0.0
1662,ouneul_look_58.jpg,긴팔,긴바지,2023-12-25,-0.7,-2.7,2.1,0.7
1663,ouneul_look_59.jpg,패딩,긴바지,2023-12-24,-2.2,-5.6,3.0,1.1
1664,ouneul_look_6.jpg,반팔,긴바지,2024-03-18,7.1,1.4,13.2,0.0
1665,ouneul_look_60.jpg,긴팔,긴바지,2023-12-23,-6.8,-12.7,-0.9,0.0
1666,ouneul_look_61.jpg,패딩,긴바지,2023-12-22,-11.6,-14.7,-8.0,0.0
1667,ouneul_look_62.jpg,패딩,긴바지,2023-12-21,-11.7,-14.4,-8.0,0.0
1668,ouneul_look_63.jpg,긴팔,긴바지,2023-12-19,-3.7,-8.2,0.2,0.3
1669,ouneul_look_64.jpg,패딩,긴바지,2023-12-18,-7.7,-12.2,-3.6,0.0
1670,ouneul_look_65.jpg,패딩,긴바지,2023-12-18,-7.7,-12.2,-3.6,0.0
1671,ouneul_look_66.jpg,긴팔,긴바지,2023-12-16,-4.1,-9.9,3.8,1.5
1672,ouneul_look_67.jpg,긴팔,긴바지,2023-12-13,6.8,2.6,10.3,0.0
1673,ouneul_look_68.jpg,패딩,긴바지,2023-12-12,5.4,3.5,9.3,0.4
1674,ouneul_look_69.jpg,패딩,긴바지,2023-12-11,8.9,5.0,12.3,11.4
1675,ouneul_look_7.jpg,긴팔,긴바지,2024-03-17,8.8,5.4,12.2,0.1
1676,ouneul_look_70.jpg,긴팔,긴바지,2023-12-10,11.4,6.7,15.5,0.0
1677,ouneul_look_71.jpg,긴팔,긴바지,2023-12-10,11.4,6.7,15.5,0.0
1678,ouneul_look_72.jpg,긴팔,긴바지,2023-12-09,13.7,11.7,16.2,0.0
1679,ouneul_look_73.jpg,긴팔,긴바지,2023-12-07,6.6,0.8,11.4,0.0
1680,ouneul_look_74.jpg,긴팔,긴바지,2023-12-07,6.6,0.8,11.4,0.0
1681,ouneul_look_75.jpg,패딩,긴바지,2023-12-05,6.8,3.8,12.6,0.0
1682,ouneul_look_76.jpg,패딩,긴바지,2023-12-04,2.7,-3.0,9.4,0.0
1683,ouneul_look_77.jpg,긴팔,긴바지,2023-12-03,0.8,-2.8,6.0,0.0
1684,ouneul_look_78.jpg,긴팔,긴바지,2023-12-03,0.8,-2.8,6.0,0.0
1685,ouneul_look_79.jpg,패딩,긴바지,2023-12-02,2.0,-4.4,8.0,0.0
1686,ouneul_look_8.jpg,긴팔,긴바지,2024-03-17,8.8,5.4,12.2,0.1
1687,ouneul_look_80.jpg,긴팔,긴바지,2023-11-30,-4.3,-7.3,-0.5,0.0
1688,ouneul_look_81.jpg,긴팔,긴바지,2023-11-28,1.3,-1.2,5.2,0.0
1689,ouneul_look_82.jpg,긴팔,긴바지,2023-11-26,4.0,-0.1,7.2,0.0
1690,ouneul_look_83.jpg,긴팔,반바지,2023-11-26,4.0,-0.1,7.2,0.0
1691,ouneul_look_84.jpg,긴팔,긴바지,2023-11-25,-1.3,-5.9,4.0,0.0
1692,ouneul_look_85.jpg,긴팔,긴바지,2023-11-21,7.4,1.4,14.8,0.0
1693,ouneul_look_86.jpg,패딩,긴바지,2023-11-20,6.2,1.8,12.8,0.0
1694,ouneul_look_87.jpg,패딩,긴바지,2023-11-18,0.6,-3.8,5.7,0.0
1695,ouneul_look_88.jpg,긴팔,긴바지,2023-11-17,1.6,-1.9,5.9,0.0
1696,ouneul_look_89.jpg,패딩,긴바지,2023-11-16,6.6,5.7,7.4,8.4
1697,ouneul_look_9.jpg,긴팔,긴바지,2024-03-14,8.5,3.4,15.4,0.0
1698,ouneul_look_90.jpg,긴팔,긴바지,2023-11-15,7.0,2.0,12.5,0.0
1699,ouneul_look_91.jpg,긴팔,긴바지,2023-11-14,5.0,-0.8,10.8,0.0
1700,ouneul_look_92.jpg,긴팔,긴바지,2023-11-13,2.0,-2.2,6.7,0.0
1701,ouneul_look_93.jpg,긴팔,긴바지,2023-11-12,1.2,-2.0,5.7,0.0
1702,ouneul_look_94.jpg,패딩,긴바지,2023-11-12,1.2,-2.0,5.7,0.0
1703,ouneul_look_95.jpg,패딩,긴바지,2023-11-11,1.7,-1.9,6.7,0.0
1704,ouneul_look_96.jpg,패딩,긴바지,2023-11-09,11.4,5.9,18.4,5.1
1705,ouneul_look_97.jpg,패딩,긴바지,2023-11-08,8.4,1.8,16.1,0.0
1706,ouneul_look_98.jpg,긴팔,긴바지,2023-11-07,5.8,3.6,9.9,0.0
1707,ouneul_look_99.jpg,긴팔,반바지,2023-11-06,13.3,6.6,19.3,45.8
